num_fins,fin_height_m,fin_thickness_m,base_thickness_m,spacing_m,h_W_per_m2K,eta_fin,base_exposed_area_m2,A_eff_m2,R_base_K_per_W,R_contact_K_per_W,R_conv_K_per_W,R_total_K_per_W,T_chip_C,Pass_R_total,Pass_derated_70C,Pass_failure_85C
10,0.04,0.003,0.006,0.002311111111111111,65.0,0.8940511260024171,0.00105664,0.037390877760738225,0.011341486097606341,0.012916692500051669,0.41145371026218025,0.43571188885983825,68.57118888598382,True,True,True
10,0.045,0.0015,0.003,0.003977777777777778,65.0,0.7819191519258898,0.0018186399999999998,0.03756798362605168,0.0056707430488031705,0.012916692500051669,0.4095140036727139,0.42810143922156874,67.81014392215687,True,True,True
10,0.045,0.0015,0.004,0.003977777777777778,65.0,0.7819191519258898,0.0018186399999999998,0.03756798362605168,0.00756099073173756,0.012916692500051669,0.4095140036727139,0.4299916869045031,67.99916869045032,True,True,True
10,0.045,0.0015,0.005,0.003977777777777778,65.0,0.7819191519258898,0.0018186399999999998,0.03756798362605168,0.00945123841467195,0.012916692500051669,0.4095140036727139,0.4318819345874375,68.18819345874375,True,True,True
10,0.045,0.0015,0.006,0.003977777777777778,65.0,0.7819191519258898,0.0018186399999999998,0.03756798362605168,0.011341486097606341,0.012916692500051669,0.4095140036727139,0.4337721822703719,68.37721822703719,True,True,True
10,0.045,0.002,0.003,0.003422222222222222,65.0,0.823561691057948,0.00156464,0.039217880515169376,0.0056707430488031705,0.012916692500051669,0.3922857426898594,0.4108731782387142,66.08731782387142,True,True,True
10,0.045,0.002,0.004,0.003422222222222222,65.0,0.823561691057948,0.00156464,0.039217880515169376,0.00756099073173756,0.012916692500051669,0.3922857426898594,0.4127634259216486,66.27634259216487,True,True,True
10,0.045,0.002,0.005,0.003422222222222222,65.0,0.823561691057948,0.00156464,0.039217880515169376,0.00945123841467195,0.012916692500051669,0.3922857426898594,0.414653673604583,66.4653673604583,True,True,True
10,0.045,0.002,0.006,0.003422222222222222,65.0,0.823561691057948,0.00156464,0.039217880515169376,0.011341486097606341,0.012916692500051669,0.3922857426898594,0.4165439212875174,66.65439212875174,True,True,True
10,0.045,0.0025,0.003,0.0028666666666666662,65.0,0.8513230927470943,0.0013106399999999999,0.04023313180039715,0.0056707430488031705,0.012916692500051669,0.3823867219917372,0.400974157540592,65.0974157540592,True,True,True
10,0.045,0.0025,0.004,0.0028666666666666662,65.0,0.8513230927470943,0.0013106399999999999,0.04023313180039715,0.00756099073173756,0.012916692500051669,0.3823867219917372,0.4028644052235264,65.28644052235265,True,True,True
10,0.045,0.0025,0.005,0.0028666666666666662,65.0,0.8513230927470943,0.0013106399999999999,0.04023313180039715,0.00945123841467195,0.012916692500051669,0.3823867219917372,0.4047546529064608,65.47546529064607,True,True,True
10,0.045,0.0025,0.006,0.0028666666666666662,65.0,0.8513230927470943,0.0013106399999999999,0.04023313180039715,0.011341486097606341,0.012916692500051669,0.3823867219917372,0.4066449005893952,65.66449005893952,True,True,True
10,0.045,0.003,0.003,0.002311111111111111,65.0,0.8711525473689028,0.00105664,0.04088573446570623,0.0056707430488031705,0.012916692500051669,0.3762832094289404,0.3948706449777952,64.48706449777953,True,True,True
10,0.045,0.003,0.004,0.002311111111111111,65.0,0.8711525473689028,0.00105664,0.04088573446570623,0.00756099073173756,0.012916692500051669,0.3762832094289404,0.3967608926607296,64.67608926607296,True,True,True
10,0.045,0.003,0.005,0.002311111111111111,65.0,0.8711525473689028,0.00105664,0.04088573446570623,0.00945123841467195,0.012916692500051669,0.3762832094289404,0.398651140343664,64.8651140343664,True,True,True
10,0.045,0.003,0.006,0.002311111111111111,65.0,0.8711525473689028,0.00105664,0.04088573446570623,0.011341486097606341,0.012916692500051669,0.3762832094289404,0.4005413880265984,65.05413880265984,True,True,True
